,encontrado,qtd_comparacoes,id_localizado,n_buscado,vetor,salto,tempo
4490,True,14,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",25,0.017399072647094727
4491,True,13,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",26,0.018114089965820312
4492,True,12,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",27,0.018831968307495117
4493,True,11,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",28,0.019544124603271484
4494,True,10,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",29,0.020269155502319336
4495,True,9,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",30,0.020984888076782227
4496,True,8,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",31,0.02169513702392578
4497,True,7,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",32,0.022403955459594727
4498,True,6,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",33,0.023118019104003906
4499,True,5,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",34,0.02382802963256836
4500,True,4,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",35,0.024546146392822266
4501,True,3,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",36,0.025260210037231445
4502,True,1,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",37,0.02596902847290039
4503,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",38,0.02668595314025879
4504,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",39,0.027398109436035156
4505,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",40,0.02811408042907715
4506,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",41,0.028829097747802734
4507,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",42,0.029541969299316406
4508,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",43,0.0302579402923584
4509,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",44,0.030982017517089844
4510,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",45,0.03169393539428711
4511,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",46,0.032408952713012695
4512,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",47,0.03312492370605469
4513,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",48,0.03383898735046387
4514,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",49,0.0345611572265625
4515,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",50,0.035276174545288086
4516,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",51,0.03598904609680176
4517,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",52,0.03670525550842285
4518,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",53,0.03741908073425293
4519,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",54,0.038130998611450195
4520,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",55,0.0388491153717041
4521,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",56,0.03956317901611328
4522,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",57,0.04027700424194336
4523,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",58,0.04099321365356445
4524,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",59,0.041709184646606445
4525,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",60,0.04242205619812012
4526,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",61,0.04313826560974121
4527,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",62,0.04387998580932617
4528,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",63,0.044599056243896484
4529,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",64,0.04531407356262207
4530,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",65,0.046025991439819336
4531,True,37,36,367,"[11, 14, 16, 40, 47, 48, 52, 72, 75, 77, 81, 114, 115, 126, 128, 131, 153, 154, 157, 159, 176, 194, 217, 222, 233, 257, 272, 277, 285, 295, 305, 306, 308, 339, 345, 346, 367, 370, 385, 391, 392, 396, 412, 427, 439, 442, 445, 448, 485, 503, 505, 515, 524, 535, 539, 548, 557, 569, 578, 582, 584, 598, 613, 622, 625, 635, 638, 640, 648, 660, 663, 664, 678, 716, 741, 771, 776, 826, 834, 844, 854, 863, 870, 871, 878, 889, 898, 911, 919, 944, 946, 951, 957, 958, 975, 978, 982, 988]",66,0.04674100875854492
